TransactionID,ProductCategory,ProductID,QuantitySold,RevenueGenerated,TransactionTimestamp
2189,Furniture,2005,9,7303.27,2023-10-07 08:54:00
2190,Furniture,2001,5,4113.12,2023-10-10 07:09:00
2191,Furniture,2003,3,2582.45,2023-06-12 18:11:00
2192,Books,5004,8,4162.77,2023-01-06 22:25:00
2193,Clothing,3005,1,17.16,2023-06-07 18:50:00
2194,Sports,4004,4,3607.79,2023-11-13 04:05:00
2195,Furniture,2005,2,1560.49,2023-06-09 19:57:00
2196,Furniture,2003,5,4866.67,2023-05-13 03:23:00
2197,Clothing,3002,3,1299.88,2023-03-04 08:55:00
2198,Books,5005,9,4494.97,2023-03-30 18:24:00
2199,Clothing,3004,5,366.42,2023-10-11 00:11:00
2200,Electronics,1001,4,3058.84,2023-03-04 10:50:00
2201,Sports,4005,4,90.29,2023-07-15 02:11:00
2202,Sports,4001,4,48.88,2023-05-12 21:26:00
2203,Books,5003,6,1251.84,2023-09-05 10:43:00
2204,Clothing,3001,9,5207.92,2023-08-12 22:07:00
2205,Books,5005,2,336.04,2023-05-30 08:28:00
2206,Sports,4001,1,314.6,2023-02-12 14:25:00
2207,Sports,4005,1,346.11,2023-04-20 11:24:00
2208,Sports,4002,4,108.45,2023-03-07 09:45:00
2209,Clothing,3001,4,1720.7,2023-08-27 14:18:00
2210,Sports,4003,2,1681.05,2023-12-03 09:19:00
2211,Clothing,3001,6,3775.2,2023-01-06 08:59:00
2212,Furniture,2001,7,1035.06,2023-02-15 17:12:00
2213,Furniture,2005,4,1579.21,2023-02-12 04:06:00
2214,Books,5004,4,3056.46,2023-02-20 20:33:00
2215,Furniture,2003,2,1918.97,2023-12-25 17:12:00
2216,Sports,4005,1,605.41,2023-10-31 04:55:00
2217,Sports,4005,6,380.17,2023-10-26 22:03:00
2218,Sports,4002,2,1887.25,2023-02-26 10:48:00
2219,Electronics,1001,2,241.58,2023-01-15 21:35:00
2220,Books,5001,5,3546.44,2023-03-31 14:38:00
2221,Furniture,2001,1,174.56,2023-07-28 13:54:00
2222,Electronics,1005,1,641.3,2023-07-12 16:53:00
2223,Clothing,3003,1,79.48,2023-08-08 20:32:00
2224,Clothing,3003,1,873.01,2023-02-23 09:49:00
2225,Electronics,1004,6,1105.27,2023-08-18 23:20:00
2226,Electronics,1003,4,2770.19,2023-07-13 10:03:00
2227,Books,5005,6,3271.16,2023-12-14 00:53:00
2228,Sports,4001,9,1098.86,2023-06-17 23:09:00
2229,Furniture,2002,1,642.85,2023-12-09 11:42:00
2230,Sports,4001,10,6836.52,2023-01-25 20:21:00
2231,Sports,4004,2,711.72,2023-10-27 18:01:00
2232,Furniture,2002,10,6237.71,2023-08-16 02:51:00
2233,Furniture,2001,7,6471.77,2023-04-22 08:17:00
2234,Electronics,1005,4,2200.47,2023-04-27 13:26:00
2235,Sports,4001,1,187.57,2023-01-09 11:27:00
2236,Furniture,2005,7,6305.3,2023-03-21 23:58:00
2237,Clothing,3001,7,5530.04,2023-04-02 01:45:00
2238,Furniture,2003,9,6150.85,2023-12-26 00:09:00
2239,Clothing,3001,7,5827.51,2023-06-06 17:12:00
2240,Furniture,2002,7,4882.07,2023-12-29 07:29:00
2241,Clothing,3002,1,808.96,2023-07-10 00:35:00
2242,Books,5002,9,1463.17,2023-02-10 06:31:00
2243,Electronics,1003,3,1026.61,2023-05-14 10:56:00
2244,Clothing,3005,4,674.41,2023-03-03 02:58:00
2245,Books,5005,6,3464.22,2023-06-29 17:25:00
2246,Clothing,3004,2,1696.4,2023-08-27 07:23:00
2247,Books,5002,3,2365.24,2023-01-28 03:26:00
2248,Furniture,2002,2,58.86,2023-01-26 13:37:00
2249,Clothing,3002,3,1781.38,2023-04-25 08:03:00
2250,Clothing,3004,9,2493.79,2023-07-18 09:15:00
2251,Clothing,3002,4,2503.0,2023-10-19 03:12:00
2252,Clothing,3002,10,9065.85,2023-07-08 06:22:00
2253,Electronics,1001,7,5527.55,2023-08-26 01:22:00
2254,Books,5003,10,2622.68,2023-01-30 02:24:00
2255,Clothing,3001,8,4097.27,2023-10-03 19:56:00
2256,Sports,4005,3,1500.84,2023-03-28 15:31:00
2257,Books,5001,6,392.69,2023-07-27 15:10:00
2258,Books,5004,10,2257.16,2023-03-26 01:08:00
2259,Furniture,2004,3,2430.9,2023-07-13 03:51:00
2260,Clothing,3001,5,992.63,2023-04-08 12:01:00
2261,Sports,4002,8,1062.4,2023-07-17 12:36:00
2262,Books,5005,1,605.62,2023-01-03 03:30:00
2263,Books,5005,7,5864.56,2023-04-23 21:12:00
2264,Sports,4004,9,5498.77,2023-12-16 14:14:00
2265,Electronics,1003,5,2729.19,2023-07-19 02:17:00
2266,Sports,4002,3,1582.83,2023-07-15 16:18:00
2267,Sports,4005,4,757.71,2023-08-03 09:21:00
2268,Clothing,3001,3,2377.55,2023-04-02 08:19:00
2269,Clothing,3001,7,2948.08,2023-11-12 04:55:00
2270,Furniture,2001,2,494.86,2023-01-09 01:15:00
2271,Electronics,1001,10,6703.81,2023-01-31 23:36:00
2272,Clothing,3004,3,253.35,2023-11-01 11:58:00
2273,Electronics,1001,4,1765.59,2023-10-28 23:59:00
2274,Furniture,2001,3,2459.31,2023-04-29 14:55:00
2275,Clothing,3003,6,808.38,2023-01-01 10:48:00
2276,Electronics,1004,5,466.46,2023-05-13 04:42:00
2277,Electronics,1002,7,6270.95,2023-02-02 13:20:00
2278,Electronics,1004,2,705.02,2023-05-13 23:29:00
2279,Electronics,1001,6,3732.7,2023-10-04 18:13:00
2280,Furniture,2004,2,204.28,2023-12-23 17:32:00
2281,Books,5002,6,5777.51,2023-05-05 07:04:00
2282,Furniture,2003,6,3136.12,2023-12-07 17:15:00
2283,Furniture,2002,7,4105.32,2023-06-14 10:20:00
2284,Clothing,3005,4,3762.73,2023-09-23 01:23:00
2285,Clothing,3003,3,2436.29,2023-11-11 20:25:00
2286,Electronics,1003,7,3821.05,2023-09-04 22:55:00
2287,Clothing,3001,7,3311.06,2023-02-05 07:45:00
2288,Clothing,3002,5,4102.77,2023-06-18 04:34:00
2289,Clothing,3001,4,3572.98,2023-03-06 07:48:00
2290,Sports,4005,3,2088.89,2023-12-22 16:43:00
2291,Electronics,1005,9,8749.62,2023-06-27 14:39:00
2292,Sports,4002,9,4713.16,2023-12-07 19:57:00
2293,Electronics,1003,10,1218.23,2023-12-20 23:05:00
2294,Books,5005,6,224.06,2023-07-30 04:47:00
2295,Clothing,3001,6,5531.91,2023-04-07 20:43:00
2296,Furniture,2001,7,6732.94,2023-06-11 04:04:00
2297,Furniture,2004,2,586.34,2023-06-25 01:31:00
2298,Clothing,3005,1,659.01,2023-03-10 02:38:00
2299,Electronics,1002,8,967.55,2023-03-07 14:03:00
2300,Clothing,3005,2,894.97,2023-07-28 19:27:00
2301,Furniture,2001,8,3672.55,2023-04-09 06:11:00
2302,Sports,4005,7,4030.58,2023-08-03 04:12:00
2303,Electronics,1004,10,8572.4,2023-02-25 21:35:00
2304,Books,5002,6,3634.87,2023-07-27 19:26:00
2305,Sports,4003,9,1092.01,2023-07-12 23:07:00
2306,Furniture,2002,8,1667.88,2023-08-09 00:45:00
2307,Furniture,2001,9,5426.48,2023-07-22 14:17:00
2308,Books,5005,7,5012.03,2023-01-28 05:19:00
2309,Sports,4001,2,1669.63,2023-12-23 04:52:00
2310,Furniture,2003,7,2451.02,2023-12-10 07:13:00
2311,Furniture,2004,7,4707.72,2023-11-17 07:40:00
2312,Furniture,2001,3,223.35,2023-08-13 17:02:00
2313,Sports,4002,3,1670.78,2023-02-17 12:33:00
2314,Electronics,1001,9,6793.33,2023-09-13 04:46:00
2315,Furniture,2005,8,4849.84,2023-06-21 11:26:00
2316,Furniture,2002,2,561.74,2023-07-17 12:40:00
2317,Sports,4005,3,1856.57,2023-02-12 03:49:00
2318,Books,5001,1,129.83,2023-08-12 20:11:00
2319,Sports,4001,4,746.09,2023-02-25 06:11:00
2320,Books,5004,8,806.34,2023-03-23 18:08:00
2321,Books,5004,10,2409.1,2023-04-20 11:40:00
2322,Books,5004,3,1061.61,2023-09-30 16:41:00
2323,Books,5002,2,165.04,2023-11-27 17:35:00
2324,Clothing,3003,10,7468.41,2023-10-11 02:02:00
2325,Clothing,3002,10,7552.62,2023-02-27 10:35:00
2326,Furniture,2004,4,1806.32,2023-01-28 09:52:00
2327,Clothing,3002,1,250.0,2023-11-22 23:39:00
2328,Electronics,1002,2,799.62,2023-03-02 09:15:00
2329,Furniture,2003,2,1286.76,2023-05-08 13:06:00
2330,Sports,4001,10,4237.72,2023-04-12 13:22:00
2331,Furniture,2004,1,302.11,2023-11-26 16:54:00
2332,Furniture,2002,9,8329.78,2023-11-07 16:19:00
2333,Clothing,3004,5,3968.36,2023-10-28 10:48:00
2334,Books,5002,2,1211.06,2023-02-22 01:13:00
2335,Electronics,1004,2,287.72,2023-07-03 13:20:00
2336,Clothing,3001,9,7237.18,2023-05-23 18:43:00
2337,Furniture,2002,2,1206.77,2023-01-31 16:00:00
2338,Sports,4003,8,6797.56,2023-04-12 15:40:00
2339,Sports,4004,7,4478.29,2023-05-16 13:56:00
2340,Electronics,1005,3,749.3,2023-11-26 20:45:00
2341,Clothing,3002,10,3434.63,2023-08-07 12:17:00
2342,Sports,4003,6,472.43,2023-04-19 15:10:00
2343,Electronics,1003,10,5901.14,2023-06-10 01:10:00
2344,Clothing,3003,6,3667.08,2023-09-28 19:59:00
2345,Electronics,1001,7,1469.04,2023-03-21 18:08:00
2346,Clothing,3003,10,7794.34,2023-02-12 06:47:00
2347,Sports,4001,4,1341.04,2023-10-13 07:41:00
2348,Sports,4003,9,4885.66,2023-04-24 16:24:00
2349,Furniture,2004,5,3946.89,2023-01-31 20:20:00
2350,Furniture,2005,10,1673.11,2023-05-29 07:23:00
2351,Sports,4005,2,943.65,2023-03-23 05:16:00
2352,Sports,4005,7,4760.3,2023-03-13 18:20:00
2353,Electronics,1004,6,629.61,2023-03-14 16:34:00
2354,Electronics,1004,7,4508.74,2023-07-06 05:12:00
2355,Furniture,2003,6,5347.59,2023-02-05 22:38:00
2356,Electronics,1001,8,3399.28,2023-01-12 03:47:00
2357,Books,5001,2,958.76,2023-03-27 23:35:00
2358,Furniture,2001,7,3369.78,2023-11-22 13:08:00
2359,Books,5004,8,3003.03,2023-05-14 20:34:00
2360,Clothing,3005,7,929.01,2023-12-09 16:24:00
2361,Electronics,1001,3,1168.22,2023-07-21 22:18:00
2362,Furniture,2003,4,352.11,2023-09-01 17:16:00
2363,Clothing,3002,10,5223.41,2023-10-09 09:05:00
2364,Books,5002,4,1248.45,2023-09-20 06:17:00
2365,Sports,4003,7,6080.93,2023-04-24 11:40:00
2366,Clothing,3005,6,1481.29,2023-09-21 08:10:00
2367,Books,5004,4,859.98,2023-11-21 01:36:00
2368,Clothing,3005,2,954.29,2023-11-02 19:12:00
2369,Furniture,2001,10,4167.55,2023-12-12 20:17:00
2370,Clothing,3005,5,3769.08,2023-03-21 20:40:00
2371,Books,5002,3,1300.67,2023-09-01 17:53:00
2372,Clothing,3005,2,213.31,2023-08-06 01:38:00
2373,Books,5001,8,4865.38,2023-02-23 16:11:00
2374,Sports,4003,4,1537.47,2023-02-01 19:34:00
2375,Sports,4004,6,5984.18,2023-02-22 16:17:00
2376,Clothing,3002,10,2279.89,2023-05-12 08:35:00
2377,Clothing,3002,1,494.63,2023-01-05 07:31:00
2378,Clothing,3003,1,680.39,2023-03-04 00:41:00
2379,Books,5005,3,936.29,2023-11-11 22:23:00
2380,Books,5004,9,6498.8,2023-01-19 10:10:00
2381,Clothing,3003,3,1458.35,2023-10-25 06:36:00
2382,Books,5003,8,427.5,2023-07-08 06:01:00
2383,Clothing,3002,5,4327.54,2023-05-02 09:34:00
2384,Electronics,1002,7,951.89,2023-04-22 12:40:00
2385,Books,5003,10,3929.42,2023-09-26 22:07:00
2386,Books,5005,3,1021.76,2023-06-14 01:38:00
2387,Sports,4003,9,5273.66,2023-03-19 22:44:00
2388,Sports,4004,8,3381.65,2023-07-13 14:38:00
2389,Books,5001,10,7134.16,2023-05-28 15:33:00
2390,Books,5003,1,274.66,2023-10-02 09:59:00
2391,Books,5001,1,434.07,2023-11-18 19:08:00
2392,Books,5002,2,902.99,2023-04-03 08:25:00
2393,Electronics,1005,1,658.16,2023-07-28 09:24:00
2394,Furniture,2002,8,6922.56,2023-08-05 09:04:00
2395,Clothing,3003,8,6137.04,2023-06-20 12:52:00
2396,Electronics,1005,3,542.75,2023-10-25 01:02:00
2397,Electronics,1003,6,5650.11,2023-11-27 15:10:00
2398,Clothing,3005,9,4854.16,2023-10-14 10:43:00
2399,Clothing,3004,10,1740.36,2023-08-20 23:18:00
2400,Electronics,1002,2,418.89,2023-10-28 02:42:00
2401,Electronics,1002,4,1068.39,2023-04-29 16:36:00
2402,Books,5001,8,6041.66,2023-12-16 13:27:00
2403,Books,5001,10,9377.73,2023-01-04 17:33:00
2404,Clothing,3002,2,529.35,2023-04-26 22:33:00
2405,Sports,4001,9,8283.87,2023-07-19 21:46:00
2406,Clothing,3003,3,991.6,2023-02-27 04:08:00
2407,Sports,4002,4,1987.81,2023-04-16 04:25:00
2408,Clothing,3004,4,1089.93,2023-12-20 21:47:00
2409,Books,5005,10,7556.37,2023-05-26 13:23:00
2410,Furniture,2005,7,2912.73,2023-10-31 15:03:00
2411,Clothing,3001,1,347.46,2023-11-08 06:24:00
2412,Sports,4005,1,621.83,2023-06-12 17:16:00
2413,Clothing,3004,5,794.9,2023-07-15 22:19:00
2414,Furniture,2003,5,2426.19,2023-08-01 18:58:00
2415,Furniture,2003,3,1979.23,2023-01-22 15:16:00
2416,Sports,4002,5,4844.53,2023-12-21 19:57:00
2417,Electronics,1001,8,6151.1,2023-07-01 20:52:00
2418,Sports,4004,9,8632.02,2023-06-12 01:25:00
2419,Electronics,1004,1,141.95,2023-06-26 00:31:00
2420,Sports,4005,10,9071.33,2023-08-02 00:53:00
2421,Books,5005,6,2154.63,2023-06-11 01:29:00
2422,Furniture,2002,1,106.25,2023-05-16 00:11:00
2423,Clothing,3001,4,876.16,2023-08-29 13:23:00
2424,Furniture,2001,4,881.21,2023-03-23 07:20:00
2425,Clothing,3004,8,3489.64,2023-03-23 10:40:00
2426,Sports,4001,1,468.87,2023-04-27 22:57:00
2427,Clothing,3005,8,7854.14,2023-02-05 13:25:00
2428,Clothing,3004,2,950.54,2023-10-13 20:09:00
2429,Electronics,1002,10,8163.06,2023-08-02 18:00:00
2430,Books,5004,3,2330.21,2023-08-02 22:42:00
2431,Sports,4002,7,4572.38,2023-03-07 07:44:00
2432,Furniture,2003,6,5367.81,2023-09-07 07:12:00
2433,Sports,4003,8,520.55,2023-08-06 07:48:00
2434,Electronics,1003,2,1654.93,2023-07-14 16:23:00
2435,Books,5002,6,5266.16,2023-06-28 06:46:00
2436,Clothing,3001,3,2963.82,2023-01-30 00:43:00
2437,Furniture,2005,8,1563.5,2023-05-13 15:52:00
2438,Electronics,1003,10,6679.6,2023-02-05 08:35:00
2439,Books,5004,7,2431.86,2023-05-01 06:10:00
2440,Sports,4002,6,2975.05,2023-11-21 19:43:00
2441,Furniture,2001,9,8774.06,2023-08-10 01:41:00
2442,Electronics,1001,3,298.92,2023-08-31 15:11:00
2443,Sports,4004,10,4442.22,2023-08-15 16:12:00
2444,Clothing,3001,8,4141.35,2023-01-18 13:20:00
2445,Books,5004,2,330.63,2023-05-06 22:40:00
2446,Electronics,1002,5,3204.01,2023-09-28 16:10:00
2447,Clothing,3005,3,177.28,2023-11-07 00:03:00
2448,Electronics,1002,8,2118.73,2023-02-15 09:29:00
2449,Clothing,3004,9,4669.77,2023-04-02 18:45:00
2450,Sports,4003,6,5500.58,2023-11-22 17:53:00
2451,Furniture,2003,7,5703.96,2023-12-26 09:14:00
2452,Clothing,3002,4,1449.71,2023-06-08 12:18:00
2453,Electronics,1003,10,7291.36,2023-01-24 18:20:00
2454,Books,5002,10,3398.12,2023-12-24 11:05:00
2455,Sports,4002,10,805.65,2023-03-15 22:31:00
2456,Furniture,2001,8,1176.53,2023-09-13 02:09:00
2457,Books,5004,6,4679.33,2023-02-23 11:12:00
2458,Clothing,3005,5,2776.45,2023-12-07 01:50:00
2459,Sports,4004,3,672.02,2023-08-01 18:37:00
2460,Electronics,1003,7,2568.46,2023-11-22 14:49:00
2461,Furniture,2005,3,2603.84,2023-04-22 09:12:00
2462,Electronics,1005,4,1920.32,2023-03-22 21:44:00
2463,Electronics,1001,1,117.53,2023-07-05 11:28:00
2464,Furniture,2005,9,4709.56,2023-05-30 03:09:00
2465,Sports,4005,7,1024.55,2023-10-07 19:02:00
2466,Sports,4001,7,4833.73,2023-07-18 21:51:00
2467,Furniture,2003,3,1199.07,2023-01-18 09:15:00
2468,Electronics,1002,3,2925.92,2023-02-05 05:27:00
2469,Sports,4004,5,1933.29,2023-08-14 02:37:00
2470,Furniture,2003,3,2537.84,2023-11-26 09:54:00
2471,Clothing,3005,4,2893.49,2023-03-21 11:16:00
2472,Books,5003,6,2821.46,2023-09-09 10:46:00
2473,Furniture,2005,7,3041.66,2023-03-25 17:18:00
2474,Electronics,1001,2,1544.93,2023-02-05 06:14:00
2475,Furniture,2005,4,2107.16,2023-12-11 12:06:00
2476,Books,5004,4,3788.35,2023-11-09 06:41:00
2477,Furniture,2001,6,1411.2,2023-10-05 09:39:00
2478,Sports,4005,3,2899.17,2023-07-07 17:19:00
2479,Books,5004,4,771.53,2023-10-24 11:02:00
2480,Sports,4001,2,1315.51,2023-08-12 22:07:00
2481,Electronics,1005,5,3889.35,2023-04-23 22:28:00
2482,Sports,4003,10,9284.52,2023-12-17 18:33:00
2483,Electronics,1001,2,669.05,2023-07-02 12:59:00
2484,Clothing,3005,9,2302.61,2023-01-02 23:38:00
2485,Books,5003,10,1611.46,2023-04-24 14:09:00
2486,Sports,4001,2,1525.94,2023-03-20 22:45:00
2487,Clothing,3002,6,772.88,2023-12-21 22:12:00
2488,Sports,4003,4,3448.77,2023-09-12 19:52:00
2489,Electronics,1005,2,1240.76,2023-11-09 23:31:00
2490,Books,5002,9,8729.34,2023-03-22 20:15:00
2491,Furniture,2003,6,2272.59,2023-12-22 22:48:00
2492,Electronics,1003,1,530.3,2023-01-27 07:55:00
2493,Electronics,1002,7,1665.87,2023-04-07 17:31:00
2494,Furniture,2001,3,2007.92,2023-07-02 03:55:00
2495,Electronics,1004,5,2756.28,2023-05-18 04:29:00
2496,Electronics,1004,2,866.67,2023-12-01 11:46:00
2497,Books,5004,8,2341.6,2023-08-01 13:07:00
2498,Clothing,3002,7,5759.72,2023-02-08 19:44:00
2499,Clothing,3003,6,5135.18,2023-07-03 08:23:00
2500,Sports,4003,7,4485.63,2023-03-16 19:15:00
2501,Electronics,1001,8,4714.17,2023-09-25 08:04:00
2502,Books,5005,3,1467.75,2023-02-23 21:22:00
2503,Sports,4004,4,3788.09,2023-08-23 12:20:00
2504,Furniture,2005,8,3733.59,2023-11-23 15:01:00
2505,Books,5005,4,103.77,2023-12-29 16:49:00
2506,Clothing,3005,9,3644.66,2023-06-27 15:27:00
2507,Sports,4001,8,4345.77,2023-06-06 23:12:00
2508,Sports,4004,5,3439.8,2023-12-03 08:15:00
2509,Furniture,2003,10,7674.0,2023-11-07 07:32:00
2510,Electronics,1002,4,1574.9,2023-11-19 04:12:00
2511,Clothing,3004,7,3985.44,2023-09-22 18:17:00
2512,Sports,4003,10,8776.19,2023-09-04 12:02:00
2513,Books,5005,3,2330.54,2023-12-26 03:48:00
2514,Books,5002,3,1391.66,2023-10-02 02:15:00
2515,Clothing,3005,8,6597.54,2023-10-31 19:01:00
2516,Furniture,2004,6,1373.71,2023-08-29 12:51:00
2517,Electronics,1005,6,4654.69,2023-04-09 11:13:00
2518,Books,5001,3,1176.37,2023-10-08 12:44:00
2519,Clothing,3005,8,1894.07,2023-06-14 09:24:00
2520,Furniture,2005,5,1467.72,2023-12-24 20:54:00
2521,Clothing,3004,7,4473.83,2023-07-05 13:58:00
2522,Clothing,3002,5,2336.56,2023-09-30 05:24:00
2523,Sports,4001,7,4075.42,2023-06-02 14:24:00
2524,Books,5005,9,491.25,2023-08-23 03:37:00
2525,Books,5001,9,133.14,2023-01-27 23:36:00
2526,Sports,4005,10,3688.11,2023-01-17 17:31:00
2527,Clothing,3003,2,1865.58,2023-06-06 00:47:00
2528,Electronics,1001,1,255.6,2023-06-06 05:16:00
2529,Electronics,1005,6,2847.04,2023-11-10 14:38:00
2530,Clothing,3005,3,2909.43,2023-08-06 23:35:00
2531,Books,5003,7,5014.38,2023-03-31 07:56:00
2532,Sports,4005,1,21.71,2023-10-07 08:33:00
2533,Electronics,1005,6,4895.13,2023-10-28 01:27:00
2534,Furniture,2001,9,3131.58,2023-07-06 12:49:00
2535,Furniture,2004,7,6235.09,2023-12-13 12:31:00
2536,Electronics,1004,9,8662.5,2023-03-07 21:55:00
2537,Furniture,2004,3,895.36,2023-07-26 09:12:00
2538,Sports,4002,3,196.06,2023-01-20 00:29:00
2539,Books,5002,10,7348.99,2023-10-30 04:11:00
2540,Sports,4004,8,3761.79,2023-04-04 07:48:00
2541,Furniture,2005,5,2327.62,2023-05-20 23:51:00
2542,Sports,4005,2,624.15,2023-01-02 10:32:00
2543,Electronics,1005,2,775.91,2023-06-29 14:27:00
2544,Clothing,3001,7,5059.2,2023-10-07 18:09:00
2545,Books,5005,1,795.52,2023-07-19 07:21:00
2546,Electronics,1002,3,1994.95,2023-11-30 07:36:00
2547,Sports,4002,3,185.4,2023-10-07 02:32:00
2548,Clothing,3005,9,7168.45,2023-08-03 09:27:00
2549,Furniture,2005,8,4796.61,2023-06-18 22:55:00
2550,Books,5002,2,293.7,2023-10-22 09:18:00
2551,Clothing,3005,5,53.87,2023-12-06 04:39:00
2552,Sports,4001,10,9883.13,2023-07-20 19:25:00
2553,Furniture,2005,4,2608.68,2023-01-14 11:32:00
2554,Furniture,2005,6,2294.5,2023-09-11 14:04:00
2555,Clothing,3004,5,110.6,2023-11-12 15:12:00
2556,Clothing,3001,1,818.93,2023-01-29 03:22:00
2557,Books,5004,8,7221.37,2023-05-01 11:22:00
2558,Furniture,2002,6,1408.01,2023-06-18 22:02:00
2559,Books,5003,5,3681.45,2023-05-23 07:47:00
2560,Furniture,2001,5,4198.36,2023-05-25 18:26:00
2561,Furniture,2004,4,108.91,2023-05-21 22:59:00
2562,Sports,4004,1,622.35,2023-01-26 03:49:00
2563,Sports,4005,4,158.53,2023-07-27 11:55:00
2564,Furniture,2004,2,1840.26,2023-10-23 17:19:00
2565,Books,5005,1,990.81,2023-05-21 01:16:00
2566,Books,5001,2,1645.06,2023-02-13 18:35:00
2567,Furniture,2005,4,1889.13,2023-12-30 01:38:00
2568,Electronics,1004,8,761.77,2023-11-21 04:13:00
2569,Electronics,1005,6,3646.41,2023-11-28 21:12:00
2570,Clothing,3002,10,9249.03,2023-10-08 11:04:00
2571,Furniture,2004,9,3918.78,2023-04-27 12:41:00
2572,Books,5002,6,1763.05,2023-11-14 15:10:00
2573,Books,5005,2,1212.45,2023-06-13 04:21:00
2574,Sports,4002,9,4379.92,2023-08-05 06:12:00
2575,Furniture,2004,6,4266.73,2023-08-12 17:53:00
2576,Clothing,3004,4,3463.11,2023-12-24 05:13:00
2577,Clothing,3005,7,543.48,2023-09-21 16:36:00
2578,Clothing,3003,10,352.85,2023-03-05 13:37:00
2579,Furniture,2004,6,1899.89,2023-04-15 07:24:00
2580,Electronics,1004,5,3094.25,2023-07-19 11:03:00
2581,Books,5004,4,2946.88,2023-01-09 07:36:00
2582,Clothing,3001,1,687.47,2023-11-24 02:07:00
2583,Electronics,1003,6,853.38,2023-03-08 17:13:00
2584,Electronics,1002,2,1881.08,2023-08-31 22:25:00
2585,Sports,4003,6,761.61,2023-04-29 06:17:00
2586,Clothing,3002,3,1124.93,2023-06-03 11:09:00
2587,Furniture,2001,1,249.32,2023-10-04 07:02:00
2588,Clothing,3002,6,2871.06,2023-12-27 15:19:00
2589,Clothing,3002,10,2166.88,2023-02-20 16:42:00
2590,Sports,4004,5,430.04,2023-11-25 01:52:00
2591,Books,5001,5,2149.9,2023-06-02 15:15:00
2592,Clothing,3001,10,7585.62,2023-07-21 00:07:00
2593,Clothing,3004,1,19.98,2023-08-02 07:55:00
2594,Sports,4001,8,4485.45,2023-12-05 22:54:00
2595,Furniture,2002,6,5318.56,2023-12-24 16:20:00
2596,Electronics,1002,5,1059.54,2023-07-09 02:25:00
2597,Clothing,3001,8,5491.2,2023-07-01 21:05:00
2598,Clothing,3001,9,2096.56,2023-06-26 07:55:00
2599,Books,5004,8,6782.81,2023-12-29 21:17:00
2600,Sports,4002,7,782.71,2023-09-16 08:34:00
2601,Electronics,1001,2,1216.53,2023-06-07 16:05:00
2602,Electronics,1001,4,230.7,2023-02-12 16:57:00
2603,Clothing,3003,6,623.41,2023-03-04 05:10:00
2604,Furniture,2002,6,3067.87,2023-06-29 22:41:00
2605,Clothing,3005,6,5303.13,2023-08-14 15:59:00
2606,Electronics,1005,10,2238.61,2023-06-14 16:54:00
2607,Furniture,2004,7,965.9,2023-01-10 10:06:00
2608,Furniture,2001,4,3066.37,2023-06-23 06:24:00
2609,Electronics,1004,7,6492.9,2023-03-14 10:15:00
2610,Sports,4005,2,1739.14,2023-03-12 21:34:00
2611,Electronics,1005,3,1657.15,2023-05-16 23:36:00
2612,Electronics,1005,1,811.6,2023-08-26 06:06:00
2613,Books,5004,7,5657.11,2023-10-08 17:58:00
2614,Clothing,3002,9,6568.73,2023-04-05 21:49:00
2615,Clothing,3005,10,8197.47,2023-01-18 10:01:00
2616,Furniture,2005,1,490.74,2023-12-11 16:31:00
2617,Clothing,3004,4,3364.38,2023-04-14 16:09:00
2618,Sports,4002,10,3460.74,2023-10-25 05:30:00
2619,Furniture,2004,4,1949.56,2023-04-03 10:02:00
2620,Furniture,2001,7,5073.27,2023-01-11 08:41:00
2621,Books,5003,9,4617.04,2023-12-07 08:33:00
2622,Clothing,3005,7,3884.49,2023-02-14 02:41:00
2623,Furniture,2004,10,1239.93,2023-10-25 04:11:00
2624,Books,5001,1,477.03,2023-09-28 09:42:00
2625,Furniture,2003,2,453.54,2023-01-08 05:22:00
2626,Clothing,3005,4,104.43,2023-07-02 05:58:00
2627,Furniture,2002,10,9059.9,2023-11-07 13:02:00
2628,Sports,4004,4,471.62,2023-10-27 10:31:00
2629,Sports,4005,1,156.25,2023-04-26 08:42:00
2630,Sports,4002,1,547.65,2023-01-22 11:47:00
2631,Electronics,1002,8,4990.2,2023-05-23 15:57:00
2632,Furniture,2004,7,2708.43,2023-06-17 00:32:00
2633,Electronics,1003,4,3908.79,2023-11-28 22:07:00
2634,Electronics,1004,2,604.01,2023-06-18 07:00:00
2635,Furniture,2001,8,4506.21,2023-04-30 00:29:00
2636,Clothing,3004,5,4791.41,2023-06-16 17:35:00
2637,Books,5005,10,5343.12,2023-03-03 05:53:00
2638,Books,5003,8,6589.94,2023-08-29 04:59:00
2639,Books,5005,7,5495.45,2023-06-30 20:03:00
2640,Electronics,1005,4,1192.61,2023-10-31 15:54:00
2641,Clothing,3002,2,1951.58,2023-06-14 00:33:00
2642,Electronics,1003,2,706.9,2023-11-13 17:31:00
2643,Furniture,2001,10,1505.49,2023-02-19 06:37:00
2644,Furniture,2002,2,90.8,2023-03-17 05:34:00
2645,Sports,4003,2,803.01,2023-05-09 00:36:00
2646,Books,5005,6,5846.43,2023-06-12 07:17:00
2647,Clothing,3002,3,2454.31,2023-12-26 11:48:00
2648,Electronics,1001,9,7994.9,2023-06-15 05:54:00
2649,Clothing,3004,2,30.26,2023-05-25 16:32:00
2650,Electronics,1003,6,941.22,2023-08-08 15:38:00
